"","UNQ_ID","CI","CYAN_Date","CI_Actual","CellCount"
"8244","SLR_06",0,2020-08-20,6.30957344480193e-05,6309.57344480193
"8245","SLR_05",0,2020-08-20,6.30957344480193e-05,6309.57344480193
"8246","SLR_04",0,2020-08-20,6.30957344480193e-05,6309.57344480193
"8247","SLR_03",0,2020-08-20,6.30957344480193e-05,6309.57344480193
"8248","SLR_02",0,2020-08-20,6.30957344480193e-05,6309.57344480193
"8249","SLR_01",0,2020-08-22,6.30957344480193e-05,6309.57344480193
"8250","SLR_10",0,2020-08-22,6.30957344480193e-05,6309.57344480193
"8251","SLR_01",0,2020-08-23,6.30957344480193e-05,6309.57344480193
"8252","SLR_10",0,2020-08-23,6.30957344480193e-05,6309.57344480193
"8253","SLR_09",0,2020-08-23,6.30957344480193e-05,6309.57344480193
"8254","SLR_08",0,2020-08-23,6.30957344480193e-05,6309.57344480193
"8255","SLR_07",0,2020-08-23,6.30957344480193e-05,6309.57344480193
"8256","SLR_06",0,2020-08-23,6.30957344480193e-05,6309.57344480193
"8257","SLR_05",0,2020-08-23,6.30957344480193e-05,6309.57344480193
"8258","SLR_04",0,2020-08-23,6.30957344480193e-05,6309.57344480193
"8259","SLR_03",0,2020-08-23,6.30957344480193e-05,6309.57344480193
"8260","SLR_02",0,2020-08-23,6.30957344480193e-05,6309.57344480193
"8261","SLR_01",0,2020-08-24,6.30957344480193e-05,6309.57344480193
"8262","SLR_10",0,2020-08-24,6.30957344480193e-05,6309.57344480193
"8263","SLR_09",0,2020-08-24,6.30957344480193e-05,6309.57344480193
"8264","SLR_08",0,2020-08-24,6.30957344480193e-05,6309.57344480193
"8265","SLR_07",0,2020-08-24,6.30957344480193e-05,6309.57344480193
"8266","SLR_06",0,2020-08-24,6.30957344480193e-05,6309.57344480193
"8267","SLR_05",0,2020-08-24,6.30957344480193e-05,6309.57344480193
"8268","SLR_04",0,2020-08-24,6.30957344480193e-05,6309.57344480193
"8269","SLR_03",0,2020-08-24,6.30957344480193e-05,6309.57344480193
"8270","SLR_02",0,2020-08-24,6.30957344480193e-05,6309.57344480193
"8271","SLR_01",0,2020-08-25,6.30957344480193e-05,6309.57344480193
"8272","SLR_10",0,2020-08-25,6.30957344480193e-05,6309.57344480193
"8273","SLR_09",0,2020-08-25,6.30957344480193e-05,6309.57344480193
"8274","SLR_08",0,2020-08-25,6.30957344480193e-05,6309.57344480193
"8275","SLR_07",0,2020-08-25,6.30957344480193e-05,6309.57344480193
"8276","SLR_06",0,2020-08-25,6.30957344480193e-05,6309.57344480193
"8277","SLR_05",0,2020-08-25,6.30957344480193e-05,6309.57344480193
"8278","SLR_04",0,2020-08-25,6.30957344480193e-05,6309.57344480193
"8279","SLR_03",0,2020-08-25,6.30957344480193e-05,6309.57344480193
"8280","SLR_02",0,2020-08-25,6.30957344480193e-05,6309.57344480193
"8281","SLR_01",0,2020-08-26,6.30957344480193e-05,6309.57344480193
"8282","SLR_10",0,2020-08-26,6.30957344480193e-05,6309.57344480193
"8283","SLR_09",0,2020-08-26,6.30957344480193e-05,6309.57344480193
"8284","SLR_08",0,2020-08-26,6.30957344480193e-05,6309.57344480193
"8285","SLR_07",0,2020-08-26,6.30957344480193e-05,6309.57344480193
"8286","SLR_06",0,2020-08-26,6.30957344480193e-05,6309.57344480193
"8287","SLR_05",0,2020-08-26,6.30957344480193e-05,6309.57344480193
"8288","SLR_04",0,2020-08-26,6.30957344480193e-05,6309.57344480193
"8289","SLR_03",0,2020-08-26,6.30957344480193e-05,6309.57344480193
"8290","SLR_02",0,2020-08-26,6.30957344480193e-05,6309.57344480193
"8291","SLR_01",0,2020-08-27,6.30957344480193e-05,6309.57344480193
"8292","SLR_10",0,2020-08-27,6.30957344480193e-05,6309.57344480193
"8293","SLR_09",0,2020-08-27,6.30957344480193e-05,6309.57344480193
"8294","SLR_08",0,2020-08-27,6.30957344480193e-05,6309.57344480193
"8295","SLR_07",0,2020-08-27,6.30957344480193e-05,6309.57344480193
"8296","SLR_06",0,2020-08-27,6.30957344480193e-05,6309.57344480193
"8297","SLR_05",0,2020-08-27,6.30957344480193e-05,6309.57344480193
"8298","SLR_04",31,2020-08-27,0.000148593564228701,14859.3564228701
"8299","SLR_03",0,2020-08-27,6.30957344480193e-05,6309.57344480193
"8300","SLR_02",6,2020-08-27,7.44731973905989e-05,7447.31973905989
"8301","SLR_01",0,2020-08-28,6.30957344480193e-05,6309.57344480193
"8302","SLR_10",52,2020-08-28,0.000265460556197554,26546.0556197554
"8303","SLR_09",0,2020-08-28,6.30957344480193e-05,6309.57344480193
"8304","SLR_08",0,2020-08-28,6.30957344480193e-05,6309.57344480193
"8305","SLR_07",37,2020-08-28,0.000175388050184176,17538.8050184176
"8306","SLR_06",67,2020-08-28,0.00040179081084894,40179.081084894
"8307","SLR_05",109,2020-08-28,0.00128233058265602,128233.058265602
"8308","SLR_04",21,2020-08-28,0.000112719745617551,11271.9745617551
"8309","SLR_03",72,2020-08-28,0.000461317574560379,46131.7574560379
"8310","SLR_02",82,2020-08-28,0.000608135001278718,60813.5001278718
"8311","SLR_01",0,2020-08-29,6.30957344480193e-05,6309.57344480193
"8312","SLR_10",0,2020-08-29,6.30957344480193e-05,6309.57344480193
"8313","SLR_09",0,2020-08-29,6.30957344480193e-05,6309.57344480193
"8314","SLR_08",0,2020-08-29,6.30957344480193e-05,6309.57344480193
"8315","SLR_07",0,2020-08-29,6.30957344480193e-05,6309.57344480193
"8316","SLR_06",0,2020-08-29,6.30957344480193e-05,6309.57344480193
"8317","SLR_05",0,2020-08-29,6.30957344480193e-05,6309.57344480193
"8318","SLR_04",0,2020-08-29,6.30957344480193e-05,6309.57344480193
"8319","SLR_03",0,2020-08-29,6.30957344480193e-05,6309.57344480193
"8320","SLR_02",0,2020-08-29,6.30957344480193e-05,6309.57344480193
"8321","SLR_01",64,2020-08-30,0.000369828179780266,36982.8179780266
"8322","SLR_10",94,2020-08-30,0.000847227414140596,84722.7414140596
"8323","SLR_09",93,2020-08-30,0.000824138115013002,82413.8115013002
"8324","SLR_08",86,2020-08-30,0.000679203632617184,67920.3632617184
"8325","SLR_07",96,2020-08-30,0.000895364765549594,89536.4765549594
"8326","SLR_06",80,2020-08-30,0.000575439937337157,57543.9937337157
"8327","SLR_05",95,2020-08-30,0.000870963589956081,87096.3589956081
"8328","SLR_04",106,2020-08-30,0.00118032063565173,118032.063565173
"8329","SLR_03",72,2020-08-30,0.000461317574560379,46131.7574560379
"8330","SLR_02",50,2020-08-30,0.000251188643150958,25118.8643150958
"8331","SLR_01",0,2020-08-31,6.30957344480193e-05,6309.57344480193
"8332","SLR_10",0,2020-08-31,6.30957344480193e-05,6309.57344480193
"8333","SLR_09",49,2020-08-31,0.000244343055269397,24434.3055269397
"8334","SLR_08",0,2020-08-31,6.30957344480193e-05,6309.57344480193
"8335","SLR_07",80,2020-08-31,0.000575439937337157,57543.9937337157
"8336","SLR_06",57,2020-08-31,0.000304789498962798,30478.9498962798
"8337","SLR_05",89,2020-08-31,0.000737904230129101,73790.4230129101
"8338","SLR_04",0,2020-08-31,6.30957344480193e-05,6309.57344480193
"8339","SLR_03",0,2020-08-31,6.30957344480193e-05,6309.57344480193
"8340","SLR_02",0,2020-08-31,6.30957344480193e-05,6309.57344480193
"8341","SLR_01",83,2020-09-03,0.000625172692775686,62517.2692775686
"8342","SLR_10",31,2020-09-03,0.000148593564228701,14859.3564228701
"8343","SLR_09",37,2020-09-03,0.000175388050184176,17538.8050184176
"8344","SLR_08",54,2020-09-03,0.000280543363795171,28054.3363795171
"8345","SLR_07",48,2020-09-03,0.000237684028662488,23768.4028662488
"8346","SLR_06",35,2020-09-03,0.000165958690743756,16595.8690743756
"8347","SLR_05",89,2020-09-03,0.000737904230129101,73790.4230129101
"8348","SLR_04",60,2020-09-03,0.000331131121482591,33113.1121482591
"8349","SLR_03",86,2020-09-03,0.000679203632617184,67920.3632617184
"8350","SLR_02",76,2020-09-03,0.000515228644581756,51522.8644581756
"8351","SLR_01",115,2020-09-04,0.00151356124843621,151356.124843621
"8352","SLR_10",128,2020-09-04,0.00216770410481969,216770.410481969
"8353","SLR_09",130,2020-09-04,0.00229086765276777,229086.765276777
"8354","SLR_08",113,2020-09-04,0.00143218789927354,143218.789927354
"8355","SLR_07",136,2020-09-04,0.00270395836410884,270395.836410884
"8356","SLR_06",135,2020-09-04,0.00263026799189538,263026.799189538
"8357","SLR_05",133,2020-09-04,0.00248885731828239,248885.731828239
"8358","SLR_04",116,2020-09-04,0.00155596563160507,155596.563160508
"8359","SLR_03",91,2020-09-04,0.000779830110523259,77983.0110523258
"8360","SLR_02",106,2020-09-04,0.00118032063565173,118032.063565173
"8361","SLR_01",101,2020-09-05,0.00102801629812647,102801.629812647
"8362","SLR_10",130,2020-09-05,0.00229086765276777,229086.765276777
"8363","SLR_09",158,2020-09-05,0.00496592321450336,496592.321450336
"8364","SLR_08",118,2020-09-05,0.00164437172321493,164437.172321493
"8365","SLR_07",148,2020-09-05,0.00376703798983909,376703.798983909
"8366","SLR_06",121,2020-09-05,0.00178648757485205,178648.757485205
"8367","SLR_05",157,2020-09-05,0.00483058802039773,483058.802039773
"8368","SLR_04",140,2020-09-05,0.00301995172040201,301995.172040201
"8369","SLR_03",114,2020-09-05,0.00147231250243272,147231.250243272
"8370","SLR_02",103,2020-09-05,0.00108642562361706,108642.562361706
"8371","SLR_01",153,2020-09-06,0.00432513831035009,432513.831035009
"8372","SLR_10",91,2020-09-06,0.000779830110523259,77983.0110523258
"8373","SLR_09",159,2020-09-06,0.00510504999975406,510504.999975406
"8374","SLR_08",151,2020-09-06,0.00409260659730011,409260.659730011
"8375","SLR_07",88,2020-09-06,0.000717794291271362,71779.4291271362
"8376","SLR_06",144,2020-09-06,0.00337287308658869,337287.308658869
"8377","SLR_05",147,2020-09-06,0.00366437574647833,366437.574647833
"8378","SLR_04",144,2020-09-06,0.00337287308658869,337287.308658869
"8379","SLR_03",129,2020-09-06,0.0022284351492703,222843.51492703
"8380","SLR_02",157,2020-09-06,0.00483058802039773,483058.802039773
"8381","SLR_01",135,2020-09-07,0.00263026799189538,263026.799189538
"8382","SLR_10",124,2020-09-07,0.00194088587759278,194088.587759278
"8383","SLR_09",112,2020-09-07,0.0013931568029453,139315.68029453
"8384","SLR_08",142,2020-09-07,0.00319153785510076,319153.785510076
"8385","SLR_07",143,2020-09-07,0.00328095293113119,328095.293113119
"8386","SLR_06",192,2020-09-07,0.0127057410520854,1270574.10520854
"8387","SLR_05",161,2020-09-07,0.00539510622515127,539510.622515127
"8388","SLR_04",77,2020-09-07,0.000529663443891658,52966.3443891658
"8389","SLR_03",135,2020-09-07,0.00263026799189538,263026.799189538
"8390","SLR_02",138,2020-09-07,0.00285759054337495,285759.054337495
"8391","SLR_01",0,2020-09-08,6.30957344480193e-05,6309.57344480193
"8392","SLR_10",0,2020-09-08,6.30957344480193e-05,6309.57344480193
"8393","SLR_09",0,2020-09-08,6.30957344480193e-05,6309.57344480193
"8394","SLR_08",0,2020-09-08,6.30957344480193e-05,6309.57344480193
"8395","SLR_07",0,2020-09-08,6.30957344480193e-05,6309.57344480193
"8396","SLR_06",0,2020-09-08,6.30957344480193e-05,6309.57344480193
"8397","SLR_05",0,2020-09-08,6.30957344480193e-05,6309.57344480193
"8398","SLR_04",0,2020-09-08,6.30957344480193e-05,6309.57344480193
"8399","SLR_03",0,2020-09-08,6.30957344480193e-05,6309.57344480193
"8400","SLR_02",0,2020-09-08,6.30957344480193e-05,6309.57344480193
"8401","SLR_10",0,2020-09-09,6.30957344480193e-05,6309.57344480193
"8402","SLR_09",0,2020-09-09,6.30957344480193e-05,6309.57344480193
"8403","SLR_08",0,2020-09-09,6.30957344480193e-05,6309.57344480193
"8404","SLR_07",0,2020-09-09,6.30957344480193e-05,6309.57344480193
"8405","SLR_06",0,2020-09-09,6.30957344480193e-05,6309.57344480193
"8406","SLR_05",0,2020-09-09,6.30957344480193e-05,6309.57344480193
"8407","SLR_04",0,2020-09-09,6.30957344480193e-05,6309.57344480193
"8408","SLR_03",0,2020-09-09,6.30957344480193e-05,6309.57344480193
"8409","SLR_02",0,2020-09-09,6.30957344480193e-05,6309.57344480193
"8410","SLR_01",0,2020-09-12,6.30957344480193e-05,6309.57344480193
"8411","SLR_10",130,2020-09-12,0.00229086765276777,229086.765276777
"8412","SLR_09",123,2020-09-12,0.00188799134909629,188799.134909629
"8413","SLR_08",115,2020-09-12,0.00151356124843621,151356.124843621
"8414","SLR_07",64,2020-09-12,0.000369828179780266,36982.8179780266
"8415","SLR_06",121,2020-09-12,0.00178648757485205,178648.757485205
"8416","SLR_05",114,2020-09-12,0.00147231250243272,147231.250243272
"8417","SLR_04",117,2020-09-12,0.00159955802861467,159955.802861467
"8418","SLR_03",124,2020-09-12,0.00194088587759278,194088.587759278
"8419","SLR_02",91,2020-09-12,0.000779830110523259,77983.0110523258
"8420","SLR_05",0,2020-09-13,6.30957344480193e-05,6309.57344480193
"8421","SLR_01",89,2020-09-14,0.000737904230129101,73790.4230129101
"8422","SLR_10",103,2020-09-14,0.00108642562361706,108642.562361706
"8423","SLR_09",45,2020-09-14,0.000218776162394955,21877.6162394955
"8424","SLR_08",47,2020-09-14,0.000231206479017559,23120.6479017559
"8425","SLR_07",71,2020-09-14,0.000448745389933132,44874.5389933132
"8426","SLR_06",21,2020-09-14,0.000112719745617551,11271.9745617551
"8427","SLR_05",14,2020-09-14,9.28966386779936e-05,9289.66386779936
"8428","SLR_04",98,2020-09-14,0.000946237161365793,94623.7161365793
"8429","SLR_03",80,2020-09-14,0.000575439937337157,57543.9937337157
"8430","SLR_02",57,2020-09-14,0.000304789498962798,30478.9498962798
"8431","SLR_01",63,2020-09-15,0.000359749335155742,35974.9335155742
"8432","SLR_10",0,2020-09-15,6.30957344480193e-05,6309.57344480193
"8433","SLR_09",50,2020-09-15,0.000251188643150958,25118.8643150958
"8434","SLR_08",87,2020-09-15,0.000698232404077171,69823.2404077171
"8435","SLR_07",60,2020-09-15,0.000331131121482591,33113.1121482591
"8436","SLR_06",103,2020-09-15,0.00108642562361706,108642.562361706
"8437","SLR_05",62,2020-09-15,0.000349945167028357,34994.5167028357
"8438","SLR_04",83,2020-09-15,0.000625172692775686,62517.2692775686
"8439","SLR_03",63,2020-09-15,0.000359749335155742,35974.9335155742
"8440","SLR_02",81,2020-09-15,0.000591561634175474,59156.1634175474
"8441","SLR_01",35,2020-09-16,0.000165958690743756,16595.8690743756
"8442","SLR_10",100,2020-09-16,0.001,1e+05
"8443","SLR_09",124,2020-09-16,0.00194088587759278,194088.587759278
"8444","SLR_08",74,2020-09-16,0.000487528490103386,48752.8490103386
"8445","SLR_07",143,2020-09-16,0.00328095293113119,328095.293113119
"8446","SLR_06",127,2020-09-16,0.00210862814993329,210862.814993329
"8447","SLR_05",114,2020-09-16,0.00147231250243272,147231.250243272
"8448","SLR_04",83,2020-09-16,0.000625172692775686,62517.2692775686
"8449","SLR_03",73,2020-09-16,0.000474241985260244,47424.1985260244
"8450","SLR_02",140,2020-09-16,0.00301995172040201,301995.172040201
"8451","SLR_03",0,2020-09-17,6.30957344480193e-05,6309.57344480193
"8452","SLR_01",36,2020-09-18,0.000170608238900312,17060.8238900312
"8453","SLR_06",42,2020-09-18,0.000201372424986239,20137.2424986239
"8454","SLR_05",0,2020-09-18,6.30957344480193e-05,6309.57344480193
"8455","SLR_01",30,2020-09-19,0.000144543977074593,14454.3977074593
"8456","SLR_10",58,2020-09-19,0.000313328572431559,31332.8572431559
"8457","SLR_09",20,2020-09-19,0.000109647819614319,10964.7819614319
"8458","SLR_08",0,2020-09-19,6.30957344480193e-05,6309.57344480193
"8459","SLR_07",80,2020-09-19,0.000575439937337157,57543.9937337157
"8460","SLR_06",106,2020-09-19,0.00118032063565173,118032.063565173
"8461","SLR_05",113,2020-09-19,0.00143218789927354,143218.789927354
"8462","SLR_04",104,2020-09-19,0.00111686324778056,111686.324778056
"8463","SLR_03",114,2020-09-19,0.00147231250243272,147231.250243272
"8464","SLR_02",75,2020-09-19,0.000501187233627272,50118.7233627272
"8465","SLR_01",48,2020-09-20,0.000237684028662488,23768.4028662488
"8466","SLR_10",117,2020-09-20,0.00159955802861467,159955.802861467
"8467","SLR_09",99,2020-09-20,0.000972747223776964,97274.7223776964
"8468","SLR_08",117,2020-09-20,0.00159955802861467,159955.802861467
"8469","SLR_07",0,2020-09-20,6.30957344480193e-05,6309.57344480193
"8470","SLR_06",109,2020-09-20,0.00128233058265602,128233.058265602
"8471","SLR_05",112,2020-09-20,0.0013931568029453,139315.68029453
"8472","SLR_04",125,2020-09-20,0.00199526231496888,199526.231496888
"8473","SLR_03",96,2020-09-20,0.000895364765549594,89536.4765549594
"8474","SLR_02",143,2020-09-20,0.00328095293113119,328095.293113119
"8475","SLR_01",130,2020-09-21,0.00229086765276777,229086.765276777
"8476","SLR_10",155,2020-09-21,0.00457088189614875,457088.189614875
"8477","SLR_09",114,2020-09-21,0.00147231250243272,147231.250243272
"8478","SLR_08",117,2020-09-21,0.00159955802861467,159955.802861467
"8479","SLR_07",141,2020-09-21,0.00310455958812836,310455.958812836
"8480","SLR_06",125,2020-09-21,0.00199526231496888,199526.231496888
"8481","SLR_05",120,2020-09-21,0.00173780082874937,173780.082874937
"8482","SLR_04",107,2020-09-21,0.00121338885046498,121338.885046498
"8483","SLR_02",110,2020-09-21,0.00131825673855641,131825.673855641
"8484","SLR_01",64,2020-09-22,0.000369828179780266,36982.8179780266
"8485","SLR_10",0,2020-09-22,6.30957344480193e-05,6309.57344480193
"8486","SLR_09",57,2020-09-22,0.000304789498962798,30478.9498962798
"8487","SLR_08",105,2020-09-22,0.00114815362149688,114815.362149688
"8488","SLR_07",109,2020-09-22,0.00128233058265602,128233.058265602
"8489","SLR_06",85,2020-09-22,0.000660693448007596,66069.3448007596
"8490","SLR_05",116,2020-09-22,0.00155596563160507,155596.563160508
"8491","SLR_04",62,2020-09-22,0.000349945167028357,34994.5167028357
"8492","SLR_03",81,2020-09-22,0.000591561634175474,59156.1634175474
"8493","SLR_02",101,2020-09-22,0.00102801629812647,102801.629812647
"8494","SLR_01",95,2020-09-23,0.000870963589956081,87096.3589956081
"8495","SLR_10",124,2020-09-23,0.00194088587759278,194088.587759278
"8496","SLR_09",125,2020-09-23,0.00199526231496888,199526.231496888
"8497","SLR_08",119,2020-09-23,0.00169044093164326,169044.093164326
"8498","SLR_07",134,2020-09-23,0.00255858588690565,255858.588690565
"8499","SLR_06",99,2020-09-23,0.000972747223776964,97274.7223776964
"8500","SLR_05",104,2020-09-23,0.00111686324778056,111686.324778056
"8501","SLR_04",130,2020-09-23,0.00229086765276777,229086.765276777
"8502","SLR_03",137,2020-09-23,0.00277971326775929,277971.326775929
"8503","SLR_02",124,2020-09-23,0.00194088587759278,194088.587759278
"8504","SLR_01",97,2020-09-24,0.00092044957175317,92044.957175317
"8505","SLR_10",60,2020-09-24,0.000331131121482591,33113.1121482591
"8506","SLR_09",58,2020-09-24,0.000313328572431559,31332.8572431559
"8507","SLR_08",97,2020-09-24,0.00092044957175317,92044.957175317
"8508","SLR_07",88,2020-09-24,0.000717794291271362,71779.4291271362
"8509","SLR_06",107,2020-09-24,0.00121338885046498,121338.885046498
"8510","SLR_05",94,2020-09-24,0.000847227414140596,84722.7414140596
"8511","SLR_04",98,2020-09-24,0.000946237161365793,94623.7161365793
"8512","SLR_03",109,2020-09-24,0.00128233058265602,128233.058265602
"8513","SLR_02",91,2020-09-24,0.000779830110523259,77983.0110523258
"8514","SLR_01",0,2020-09-25,6.30957344480193e-05,6309.57344480193
"8515","SLR_10",0,2020-09-25,6.30957344480193e-05,6309.57344480193
"8516","SLR_09",0,2020-09-25,6.30957344480193e-05,6309.57344480193
"8517","SLR_08",0,2020-09-25,6.30957344480193e-05,6309.57344480193
"8518","SLR_07",0,2020-09-25,6.30957344480193e-05,6309.57344480193
"8519","SLR_06",75,2020-09-25,0.000501187233627272,50118.7233627272
"8520","SLR_05",30,2020-09-25,0.000144543977074593,14454.3977074593
"8521","SLR_04",66,2020-09-25,0.000390840895792402,39084.0895792402
"8522","SLR_03",69,2020-09-25,0.000424619563946313,42461.9563946313
"8523","SLR_02",27,2020-09-25,0.000133045441797809,13304.5441797809
"8524","SLR_01",126,2020-09-26,0.00205116217882556,205116.217882556
"8525","SLR_10",95,2020-09-26,0.000870963589956081,87096.3589956081
"8526","SLR_09",54,2020-09-26,0.000280543363795171,28054.3363795171
"8527","SLR_08",114,2020-09-26,0.00147231250243272,147231.250243272
"8528","SLR_07",129,2020-09-26,0.0022284351492703,222843.51492703
"8529","SLR_06",124,2020-09-26,0.00194088587759278,194088.587759278
"8530","SLR_05",107,2020-09-26,0.00121338885046498,121338.885046498
"8531","SLR_04",102,2020-09-26,0.00105681750921366,105681.750921366
"8532","SLR_03",84,2020-09-26,0.000642687717317019,64268.7717317019
"8533","SLR_02",115,2020-09-26,0.00151356124843621,151356.124843621
"8534","SLR_01",131,2020-09-27,0.00235504928389601,235504.928389601
"8535","SLR_10",124,2020-09-27,0.00194088587759278,194088.587759278
"8536","SLR_09",137,2020-09-27,0.00277971326775929,277971.326775929
"8537","SLR_08",122,2020-09-27,0.00183653834334835,183653.834334835
"8538","SLR_07",110,2020-09-27,0.00131825673855641,131825.673855641
"8539","SLR_06",127,2020-09-27,0.00210862814993329,210862.814993329
"8540","SLR_05",115,2020-09-27,0.00151356124843621,151356.124843621
"8541","SLR_04",127,2020-09-27,0.00210862814993329,210862.814993329
"8542","SLR_03",142,2020-09-27,0.00319153785510076,319153.785510076
"8543","SLR_02",131,2020-09-27,0.00235504928389601,235504.928389601
"8544","SLR_01",136,2020-09-28,0.00270395836410884,270395.836410884
"8545","SLR_10",120,2020-09-28,0.00173780082874937,173780.082874937
"8546","SLR_09",120,2020-09-28,0.00173780082874937,173780.082874937
"8547","SLR_08",37,2020-09-28,0.000175388050184176,17538.8050184176
"8548","SLR_07",67,2020-09-28,0.00040179081084894,40179.081084894
"8549","SLR_06",116,2020-09-28,0.00155596563160507,155596.563160508
"8550","SLR_05",128,2020-09-28,0.00216770410481969,216770.410481969
"8551","SLR_04",88,2020-09-28,0.000717794291271362,71779.4291271362
"8552","SLR_03",137,2020-09-28,0.00277971326775929,277971.326775929
"8553","SLR_02",93,2020-09-28,0.000824138115013002,82413.8115013002
"8554","SLR_01",106,2020-09-30,0.00118032063565173,118032.063565173
"8555","SLR_10",147,2020-09-30,0.00366437574647833,366437.574647833
"8556","SLR_09",101,2020-09-30,0.00102801629812647,102801.629812647
"8557","SLR_08",145,2020-09-30,0.00346736850452532,346736.850452532
"8558","SLR_07",141,2020-09-30,0.00310455958812836,310455.958812836
"8559","SLR_06",152,2020-09-30,0.00420726628384444,420726.628384444
"8560","SLR_05",146,2020-09-30,0.00356451133426244,356451.133426244
"8561","SLR_04",44,2020-09-30,0.000212813904598271,21281.3904598271
"8562","SLR_03",130,2020-09-30,0.00229086765276777,229086.765276777
"8563","SLR_02",84,2020-09-30,0.000642687717317019,64268.7717317019
"8564","SLR_01",118,2020-10-01,0.00164437172321493,164437.172321493
"8565","SLR_08",83,2020-10-01,0.000625172692775686,62517.2692775686
"8566","SLR_07",111,2020-10-01,0.00135518941235103,135518.941235103
"8567","SLR_06",132,2020-10-01,0.00242102904673618,242102.904673618
"8568","SLR_05",117,2020-10-01,0.00159955802861467,159955.802861467
"8569","SLR_04",52,2020-10-01,0.000265460556197554,26546.0556197554
"8570","SLR_03",89,2020-10-01,0.000737904230129101,73790.4230129101
"8571","SLR_02",111,2020-10-01,0.00135518941235103,135518.941235103
"8572","SLR_01",56,2020-10-03,0.000296483138952434,29648.3138952434
"8573","SLR_08",92,2020-10-03,0.000801678063387679,80167.8063387679
"8574","SLR_07",92,2020-10-03,0.000801678063387679,80167.8063387679
"8575","SLR_06",46,2020-10-03,0.000224905460583578,22490.5460583578
"8576","SLR_05",63,2020-10-03,0.000359749335155742,35974.9335155742
"8577","SLR_03",39,2020-10-03,0.000185353162341481,18535.3162341481
"8578","SLR_02",115,2020-10-03,0.00151356124843621,151356.124843621
"8579","SLR_01",127,2020-10-04,0.00210862814993329,210862.814993329
"8580","SLR_10",130,2020-10-04,0.00229086765276777,229086.765276777
"8581","SLR_09",154,2020-10-04,0.00444631267469108,444631.267469108
"8582","SLR_08",94,2020-10-04,0.000847227414140596,84722.7414140596
"8583","SLR_07",81,2020-10-04,0.000591561634175474,59156.1634175474
"8584","SLR_06",144,2020-10-04,0.00337287308658869,337287.308658869
"8585","SLR_05",142,2020-10-04,0.00319153785510076,319153.785510076
"8586","SLR_04",39,2020-10-04,0.000185353162341481,18535.3162341481
"8587","SLR_03",128,2020-10-04,0.00216770410481969,216770.410481969
"8588","SLR_02",113,2020-10-04,0.00143218789927354,143218.789927354
"8589","SLR_01",158,2020-10-05,0.00496592321450336,496592.321450336
"8590","SLR_10",139,2020-10-05,0.00293764965196153,293764.965196153
"8591","SLR_09",154,2020-10-05,0.00444631267469108,444631.267469108
"8592","SLR_08",144,2020-10-05,0.00337287308658869,337287.308658869
"8593","SLR_07",138,2020-10-05,0.00285759054337495,285759.054337495
"8594","SLR_06",136,2020-10-05,0.00270395836410884,270395.836410884
"8595","SLR_05",155,2020-10-05,0.00457088189614875,457088.189614875
"8596","SLR_04",172,2020-10-05,0.00731139083483417,731139.083483417
"8597","SLR_03",128,2020-10-05,0.00216770410481969,216770.410481969
"8598","SLR_02",145,2020-10-05,0.00346736850452532,346736.850452532
"8599","SLR_01",129,2020-10-06,0.0022284351492703,222843.51492703
"8600","SLR_10",124,2020-10-06,0.00194088587759278,194088.587759278
"8601","SLR_09",133,2020-10-06,0.00248885731828239,248885.731828239
"8602","SLR_08",82,2020-10-06,0.000608135001278718,60813.5001278718
"8603","SLR_07",45,2020-10-06,0.000218776162394955,21877.6162394955
"8604","SLR_06",99,2020-10-06,0.000972747223776964,97274.7223776964
"8605","SLR_05",0,2020-10-06,6.30957344480193e-05,6309.57344480193
"8606","SLR_04",92,2020-10-06,0.000801678063387679,80167.8063387679
"8607","SLR_03",85,2020-10-06,0.000660693448007596,66069.3448007596
"8608","SLR_02",110,2020-10-06,0.00131825673855641,131825.673855641
"8609","SLR_01",138,2020-10-07,0.00285759054337495,285759.054337495
"8610","SLR_10",107,2020-10-07,0.00121338885046498,121338.885046498
"8611","SLR_09",122,2020-10-07,0.00183653834334835,183653.834334835
"8612","SLR_08",129,2020-10-07,0.0022284351492703,222843.51492703
"8613","SLR_07",91,2020-10-07,0.000779830110523259,77983.0110523258
"8614","SLR_06",87,2020-10-07,0.000698232404077171,69823.2404077171
"8615","SLR_05",95,2020-10-07,0.000870963589956081,87096.3589956081
"8616","SLR_04",118,2020-10-07,0.00164437172321493,164437.172321493
"8617","SLR_03",92,2020-10-07,0.000801678063387679,80167.8063387679
"8618","SLR_02",101,2020-10-07,0.00102801629812647,102801.629812647
"8619","SLR_01",48,2020-10-10,0.000237684028662488,23768.4028662488
"8620","SLR_10",26,2020-10-10,0.000129419584144998,12941.9584144998
"8621","SLR_09",98,2020-10-10,0.000946237161365793,94623.7161365793
"8622","SLR_06",71,2020-10-10,0.000448745389933132,44874.5389933132
"8623","SLR_05",0,2020-10-10,6.30957344480193e-05,6309.57344480193
"8624","SLR_01",47,2020-10-11,0.000231206479017559,23120.6479017559
"8625","SLR_10",0,2020-10-11,6.30957344480193e-05,6309.57344480193
"8626","SLR_09",14,2020-10-11,9.28966386779936e-05,9289.66386779936
"8627","SLR_08",6,2020-10-11,7.44731973905989e-05,7447.31973905989
"8628","SLR_07",0,2020-10-11,6.30957344480193e-05,6309.57344480193
"8629","SLR_06",0,2020-10-11,6.30957344480193e-05,6309.57344480193
